segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_00207,rf,drone,train,data/rf\drone\rf_drone_outside.csv,171.0,1.0,segments\seg_00207\rf\rf_drone_outside.csv
seg_00208,rf,drone,train,data/rf\drone\rf_drone_outside.csv,172.0,1.0,segments\seg_00208\rf\rf_drone_outside.csv
seg_00209,rf,drone,train,data/rf\drone\rf_drone_outside.csv,173.0,1.0,segments\seg_00209\rf\rf_drone_outside.csv
seg_00210,rf,drone,train,data/rf\drone\rf_drone_outside.csv,174.0,1.0,segments\seg_00210\rf\rf_drone_outside.csv
seg_00211,rf,drone,train,data/rf\drone\rf_drone_outside.csv,175.0,1.0,segments\seg_00211\rf\rf_drone_outside.csv
seg_00212_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,175.0,1.0,segments\seg_00212_noise\rf\rf_drone_outside_noise.csv
seg_00213,rf,drone,train,data/rf\drone\rf_drone_outside.csv,176.0,1.0,segments\seg_00213\rf\rf_drone_outside.csv
seg_00214,rf,drone,train,data/rf\drone\rf_drone_outside.csv,177.0,1.0,segments\seg_00214\rf\rf_drone_outside.csv
seg_00215,rf,drone,train,data/rf\drone\rf_drone_outside.csv,178.0,1.0,segments\seg_00215\rf\rf_drone_outside.csv
seg_00216,rf,drone,train,data/rf\drone\rf_drone_outside.csv,179.0,1.0,segments\seg_00216\rf\rf_drone_outside.csv
seg_00217,rf,drone,train,data/rf\drone\rf_drone_outside.csv,180.0,1.0,segments\seg_00217\rf\rf_drone_outside.csv
seg_00218_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,180.0,1.0,segments\seg_00218_noise\rf\rf_drone_outside_noise.csv
seg_00219,rf,drone,train,data/rf\drone\rf_drone_outside.csv,181.0,1.0,segments\seg_00219\rf\rf_drone_outside.csv
seg_00220,rf,drone,train,data/rf\drone\rf_drone_outside.csv,182.0,1.0,segments\seg_00220\rf\rf_drone_outside.csv
seg_00221,rf,drone,train,data/rf\drone\rf_drone_outside.csv,183.0,1.0,segments\seg_00221\rf\rf_drone_outside.csv
seg_00222,rf,drone,train,data/rf\drone\rf_drone_outside.csv,184.0,1.0,segments\seg_00222\rf\rf_drone_outside.csv
seg_00223,rf,drone,train,data/rf\drone\rf_drone_outside.csv,185.0,1.0,segments\seg_00223\rf\rf_drone_outside.csv
seg_00224_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,185.0,1.0,segments\seg_00224_noise\rf\rf_drone_outside_noise.csv
seg_00225,rf,drone,train,data/rf\drone\rf_drone_outside.csv,186.0,1.0,segments\seg_00225\rf\rf_drone_outside.csv
seg_00226,rf,drone,train,data/rf\drone\rf_drone_outside.csv,187.0,1.0,segments\seg_00226\rf\rf_drone_outside.csv
seg_00227,rf,drone,train,data/rf\drone\rf_drone_outside.csv,188.0,1.0,segments\seg_00227\rf\rf_drone_outside.csv
seg_00228,rf,drone,train,data/rf\drone\rf_drone_outside.csv,189.0,1.0,segments\seg_00228\rf\rf_drone_outside.csv
seg_00229,rf,drone,train,data/rf\drone\rf_drone_outside.csv,190.0,1.0,segments\seg_00229\rf\rf_drone_outside.csv
seg_00230_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,190.0,1.0,segments\seg_00230_noise\rf\rf_drone_outside_noise.csv
seg_00231,rf,drone,train,data/rf\drone\rf_drone_outside.csv,191.0,1.0,segments\seg_00231\rf\rf_drone_outside.csv
seg_00232,rf,drone,train,data/rf\drone\rf_drone_outside.csv,192.0,1.0,segments\seg_00232\rf\rf_drone_outside.csv
seg_00233,rf,drone,train,data/rf\drone\rf_drone_outside.csv,193.0,1.0,segments\seg_00233\rf\rf_drone_outside.csv
seg_00234,rf,drone,train,data/rf\drone\rf_drone_outside.csv,194.0,1.0,segments\seg_00234\rf\rf_drone_outside.csv
seg_00235,rf,drone,train,data/rf\drone\rf_drone_outside.csv,195.0,1.0,segments\seg_00235\rf\rf_drone_outside.csv
seg_00236_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,195.0,1.0,segments\seg_00236_noise\rf\rf_drone_outside_noise.csv
seg_00237,rf,drone,train,data/rf\drone\rf_drone_outside.csv,196.0,1.0,segments\seg_00237\rf\rf_drone_outside.csv
seg_00238,rf,drone,train,data/rf\drone\rf_drone_outside.csv,197.0,1.0,segments\seg_00238\rf\rf_drone_outside.csv
seg_00239,rf,drone,train,data/rf\drone\rf_drone_outside.csv,198.0,1.0,segments\seg_00239\rf\rf_drone_outside.csv
seg_00240,rf,drone,train,data/rf\drone\rf_drone_outside.csv,199.0,1.0,segments\seg_00240\rf\rf_drone_outside.csv
seg_00241,rf,drone,train,data/rf\drone\rf_drone_outside.csv,200.0,1.0,segments\seg_00241\rf\rf_drone_outside.csv
seg_00242_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,200.0,1.0,segments\seg_00242_noise\rf\rf_drone_outside_noise.csv
seg_00243,rf,drone,train,data/rf\drone\rf_drone_outside.csv,201.0,1.0,segments\seg_00243\rf\rf_drone_outside.csv
seg_00244,rf,drone,train,data/rf\drone\rf_drone_outside.csv,202.0,1.0,segments\seg_00244\rf\rf_drone_outside.csv
seg_00245,rf,drone,train,data/rf\drone\rf_drone_outside.csv,203.0,1.0,segments\seg_00245\rf\rf_drone_outside.csv
seg_00246,rf,drone,train,data/rf\drone\rf_drone_outside.csv,204.0,1.0,segments\seg_00246\rf\rf_drone_outside.csv
seg_00247,rf,drone,train,data/rf\drone\rf_drone_outside.csv,205.0,1.0,segments\seg_00247\rf\rf_drone_outside.csv
seg_00248_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,205.0,1.0,segments\seg_00248_noise\rf\rf_drone_outside_noise.csv
seg_00249,rf,drone,train,data/rf\drone\rf_drone_outside.csv,206.0,1.0,segments\seg_00249\rf\rf_drone_outside.csv
seg_00250,rf,drone,train,data/rf\drone\rf_drone_outside.csv,207.0,1.0,segments\seg_00250\rf\rf_drone_outside.csv
seg_00251,rf,drone,train,data/rf\drone\rf_drone_outside.csv,208.0,1.0,segments\seg_00251\rf\rf_drone_outside.csv
seg_00252,rf,drone,train,data/rf\drone\rf_drone_outside.csv,209.0,1.0,segments\seg_00252\rf\rf_drone_outside.csv
seg_00253,rf,drone,train,data/rf\drone\rf_drone_outside.csv,210.0,1.0,segments\seg_00253\rf\rf_drone_outside.csv
seg_00254_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,210.0,1.0,segments\seg_00254_noise\rf\rf_drone_outside_noise.csv
seg_00255,rf,drone,train,data/rf\drone\rf_drone_outside.csv,211.0,1.0,segments\seg_00255\rf\rf_drone_outside.csv
seg_00256,rf,drone,train,data/rf\drone\rf_drone_outside.csv,212.0,1.0,segments\seg_00256\rf\rf_drone_outside.csv
seg_00257,rf,drone,train,data/rf\drone\rf_drone_outside.csv,213.0,1.0,segments\seg_00257\rf\rf_drone_outside.csv
seg_00258,rf,drone,train,data/rf\drone\rf_drone_outside.csv,214.0,1.0,segments\seg_00258\rf\rf_drone_outside.csv
seg_00259,rf,drone,train,data/rf\drone\rf_drone_outside.csv,215.0,1.0,segments\seg_00259\rf\rf_drone_outside.csv
seg_00260_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,215.0,1.0,segments\seg_00260_noise\rf\rf_drone_outside_noise.csv
seg_00261,rf,drone,train,data/rf\drone\rf_drone_outside.csv,216.0,1.0,segments\seg_00261\rf\rf_drone_outside.csv
seg_00262,rf,drone,train,data/rf\drone\rf_drone_outside.csv,217.0,1.0,segments\seg_00262\rf\rf_drone_outside.csv
seg_00263,rf,drone,train,data/rf\drone\rf_drone_outside.csv,218.0,1.0,segments\seg_00263\rf\rf_drone_outside.csv
seg_00264,rf,drone,train,data/rf\drone\rf_drone_outside.csv,219.0,1.0,segments\seg_00264\rf\rf_drone_outside.csv
seg_00265,rf,drone,train,data/rf\drone\rf_drone_outside.csv,220.0,1.0,segments\seg_00265\rf\rf_drone_outside.csv
seg_00266_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,220.0,1.0,segments\seg_00266_noise\rf\rf_drone_outside_noise.csv
seg_00267,rf,drone,train,data/rf\drone\rf_drone_outside.csv,221.0,1.0,segments\seg_00267\rf\rf_drone_outside.csv
seg_00268,rf,drone,train,data/rf\drone\rf_drone_outside.csv,222.0,1.0,segments\seg_00268\rf\rf_drone_outside.csv
seg_00269,rf,drone,train,data/rf\drone\rf_drone_outside.csv,223.0,1.0,segments\seg_00269\rf\rf_drone_outside.csv
seg_00270,rf,drone,train,data/rf\drone\rf_drone_outside.csv,224.0,1.0,segments\seg_00270\rf\rf_drone_outside.csv
seg_00271,rf,drone,train,data/rf\drone\rf_drone_outside.csv,225.0,1.0,segments\seg_00271\rf\rf_drone_outside.csv
seg_00272_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,225.0,1.0,segments\seg_00272_noise\rf\rf_drone_outside_noise.csv
seg_00273,rf,drone,train,data/rf\drone\rf_drone_outside.csv,226.0,1.0,segments\seg_00273\rf\rf_drone_outside.csv
seg_00274,rf,drone,train,data/rf\drone\rf_drone_outside.csv,227.0,1.0,segments\seg_00274\rf\rf_drone_outside.csv
seg_00275,rf,drone,train,data/rf\drone\rf_drone_outside.csv,228.0,1.0,segments\seg_00275\rf\rf_drone_outside.csv
seg_00276,rf,drone,train,data/rf\drone\rf_drone_outside.csv,229.0,1.0,segments\seg_00276\rf\rf_drone_outside.csv
seg_00277,rf,drone,train,data/rf\drone\rf_drone_outside.csv,230.0,1.0,segments\seg_00277\rf\rf_drone_outside.csv
seg_00278_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,230.0,1.0,segments\seg_00278_noise\rf\rf_drone_outside_noise.csv
seg_00279,rf,drone,train,data/rf\drone\rf_drone_outside.csv,231.0,1.0,segments\seg_00279\rf\rf_drone_outside.csv
seg_00280,rf,drone,train,data/rf\drone\rf_drone_outside.csv,232.0,1.0,segments\seg_00280\rf\rf_drone_outside.csv
seg_00281,rf,drone,train,data/rf\drone\rf_drone_outside.csv,233.0,1.0,segments\seg_00281\rf\rf_drone_outside.csv
seg_00282,rf,drone,train,data/rf\drone\rf_drone_outside.csv,234.0,1.0,segments\seg_00282\rf\rf_drone_outside.csv
seg_00283,rf,drone,train,data/rf\drone\rf_drone_outside.csv,235.0,1.0,segments\seg_00283\rf\rf_drone_outside.csv
seg_00284_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,235.0,1.0,segments\seg_00284_noise\rf\rf_drone_outside_noise.csv
seg_00285,rf,drone,train,data/rf\drone\rf_drone_outside.csv,236.0,1.0,segments\seg_00285\rf\rf_drone_outside.csv
seg_00286,rf,drone,train,data/rf\drone\rf_drone_outside.csv,237.0,1.0,segments\seg_00286\rf\rf_drone_outside.csv
seg_00287,rf,drone,train,data/rf\drone\rf_drone_outside.csv,238.0,1.0,segments\seg_00287\rf\rf_drone_outside.csv
seg_00288,rf,drone,train,data/rf\drone\rf_drone_outside.csv,239.0,1.0,segments\seg_00288\rf\rf_drone_outside.csv
seg_00289,rf,drone,train,data/rf\drone\rf_drone_outside.csv,240.0,1.0,segments\seg_00289\rf\rf_drone_outside.csv
seg_00290_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,240.0,1.0,segments\seg_00290_noise\rf\rf_drone_outside_noise.csv
seg_00291,rf,drone,train,data/rf\drone\rf_drone_outside.csv,241.0,1.0,segments\seg_00291\rf\rf_drone_outside.csv
seg_00292,rf,drone,train,data/rf\drone\rf_drone_outside.csv,242.0,1.0,segments\seg_00292\rf\rf_drone_outside.csv
seg_00293,rf,drone,train,data/rf\drone\rf_drone_outside.csv,243.0,1.0,segments\seg_00293\rf\rf_drone_outside.csv
seg_00294,rf,drone,train,data/rf\drone\rf_drone_outside.csv,244.0,1.0,segments\seg_00294\rf\rf_drone_outside.csv
seg_00295,rf,drone,train,data/rf\drone\rf_drone_outside.csv,245.0,1.0,segments\seg_00295\rf\rf_drone_outside.csv
seg_00296_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,245.0,1.0,segments\seg_00296_noise\rf\rf_drone_outside_noise.csv
seg_00297,rf,drone,train,data/rf\drone\rf_drone_outside.csv,246.0,1.0,segments\seg_00297\rf\rf_drone_outside.csv
seg_00298,rf,drone,train,data/rf\drone\rf_drone_outside.csv,247.0,1.0,segments\seg_00298\rf\rf_drone_outside.csv
seg_00299,rf,drone,train,data/rf\drone\rf_drone_outside.csv,248.0,1.0,segments\seg_00299\rf\rf_drone_outside.csv
seg_00300,rf,drone,train,data/rf\drone\rf_drone_outside.csv,249.0,1.0,segments\seg_00300\rf\rf_drone_outside.csv
seg_00301,rf,drone,train,data/rf\drone\rf_drone_outside.csv,250.0,1.0,segments\seg_00301\rf\rf_drone_outside.csv
seg_00302_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,250.0,1.0,segments\seg_00302_noise\rf\rf_drone_outside_noise.csv
seg_00303,rf,drone,train,data/rf\drone\rf_drone_outside.csv,251.0,1.0,segments\seg_00303\rf\rf_drone_outside.csv
seg_00304,rf,drone,train,data/rf\drone\rf_drone_outside.csv,252.0,1.0,segments\seg_00304\rf\rf_drone_outside.csv
seg_00305,rf,drone,train,data/rf\drone\rf_drone_outside.csv,253.0,1.0,segments\seg_00305\rf\rf_drone_outside.csv
seg_00306,rf,drone,train,data/rf\drone\rf_drone_outside.csv,254.0,1.0,segments\seg_00306\rf\rf_drone_outside.csv
seg_00307,rf,drone,train,data/rf\drone\rf_drone_outside.csv,255.0,1.0,segments\seg_00307\rf\rf_drone_outside.csv
seg_00308_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,255.0,1.0,segments\seg_00308_noise\rf\rf_drone_outside_noise.csv
seg_00309,rf,drone,train,data/rf\drone\rf_drone_outside.csv,256.0,1.0,segments\seg_00309\rf\rf_drone_outside.csv
seg_00310,rf,drone,train,data/rf\drone\rf_drone_outside.csv,257.0,1.0,segments\seg_00310\rf\rf_drone_outside.csv
seg_00311,rf,drone,train,data/rf\drone\rf_drone_outside.csv,258.0,1.0,segments\seg_00311\rf\rf_drone_outside.csv
seg_00312,rf,drone,train,data/rf\drone\rf_drone_outside.csv,259.0,1.0,segments\seg_00312\rf\rf_drone_outside.csv
seg_00313,rf,drone,train,data/rf\drone\rf_drone_outside.csv,260.0,1.0,segments\seg_00313\rf\rf_drone_outside.csv
seg_00314_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,260.0,1.0,segments\seg_00314_noise\rf\rf_drone_outside_noise.csv
seg_00315,rf,drone,train,data/rf\drone\rf_drone_outside.csv,261.0,1.0,segments\seg_00315\rf\rf_drone_outside.csv
seg_00316,rf,drone,train,data/rf\drone\rf_drone_outside.csv,262.0,1.0,segments\seg_00316\rf\rf_drone_outside.csv
seg_00317,rf,drone,train,data/rf\drone\rf_drone_outside.csv,263.0,1.0,segments\seg_00317\rf\rf_drone_outside.csv
seg_00318,rf,drone,train,data/rf\drone\rf_drone_outside.csv,264.0,1.0,segments\seg_00318\rf\rf_drone_outside.csv
seg_00319,rf,drone,train,data/rf\drone\rf_drone_outside.csv,265.0,1.0,segments\seg_00319\rf\rf_drone_outside.csv
seg_00320_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,265.0,1.0,segments\seg_00320_noise\rf\rf_drone_outside_noise.csv
seg_00321,rf,drone,train,data/rf\drone\rf_drone_outside.csv,266.0,1.0,segments\seg_00321\rf\rf_drone_outside.csv
seg_00322,rf,drone,train,data/rf\drone\rf_drone_outside.csv,267.0,1.0,segments\seg_00322\rf\rf_drone_outside.csv
seg_00323,rf,drone,train,data/rf\drone\rf_drone_outside.csv,268.0,1.0,segments\seg_00323\rf\rf_drone_outside.csv
seg_00324,rf,drone,train,data/rf\drone\rf_drone_outside.csv,269.0,1.0,segments\seg_00324\rf\rf_drone_outside.csv
seg_00325,rf,drone,train,data/rf\drone\rf_drone_outside.csv,270.0,1.0,segments\seg_00325\rf\rf_drone_outside.csv
seg_00326_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,270.0,1.0,segments\seg_00326_noise\rf\rf_drone_outside_noise.csv
seg_00327,rf,drone,train,data/rf\drone\rf_drone_outside.csv,271.0,1.0,segments\seg_00327\rf\rf_drone_outside.csv
seg_00328,rf,drone,train,data/rf\drone\rf_drone_outside.csv,272.0,1.0,segments\seg_00328\rf\rf_drone_outside.csv
seg_00329,rf,drone,train,data/rf\drone\rf_drone_outside.csv,273.0,1.0,segments\seg_00329\rf\rf_drone_outside.csv
seg_00330,rf,drone,train,data/rf\drone\rf_drone_outside.csv,274.0,1.0,segments\seg_00330\rf\rf_drone_outside.csv
seg_00331,rf,drone,train,data/rf\drone\rf_drone_outside.csv,275.0,1.0,segments\seg_00331\rf\rf_drone_outside.csv
seg_00332_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,275.0,1.0,segments\seg_00332_noise\rf\rf_drone_outside_noise.csv
seg_00333,rf,drone,train,data/rf\drone\rf_drone_outside.csv,276.0,1.0,segments\seg_00333\rf\rf_drone_outside.csv
seg_00334,rf,drone,train,data/rf\drone\rf_drone_outside.csv,277.0,1.0,segments\seg_00334\rf\rf_drone_outside.csv
seg_00335,rf,drone,train,data/rf\drone\rf_drone_outside.csv,278.0,1.0,segments\seg_00335\rf\rf_drone_outside.csv
seg_00336,rf,drone,train,data/rf\drone\rf_drone_outside.csv,279.0,1.0,segments\seg_00336\rf\rf_drone_outside.csv
seg_00337,rf,drone,train,data/rf\drone\rf_drone_outside.csv,280.0,1.0,segments\seg_00337\rf\rf_drone_outside.csv
seg_00338_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,280.0,1.0,segments\seg_00338_noise\rf\rf_drone_outside_noise.csv
seg_00339,rf,drone,train,data/rf\drone\rf_drone_outside.csv,281.0,1.0,segments\seg_00339\rf\rf_drone_outside.csv
seg_00340,rf,drone,train,data/rf\drone\rf_drone_outside.csv,282.0,1.0,segments\seg_00340\rf\rf_drone_outside.csv
seg_00341,rf,drone,train,data/rf\drone\rf_drone_outside.csv,283.0,1.0,segments\seg_00341\rf\rf_drone_outside.csv
seg_00342,rf,drone,train,data/rf\drone\rf_drone_outside.csv,284.0,1.0,segments\seg_00342\rf\rf_drone_outside.csv
seg_00343,rf,drone,train,data/rf\drone\rf_drone_outside.csv,285.0,1.0,segments\seg_00343\rf\rf_drone_outside.csv
seg_00344_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,285.0,1.0,segments\seg_00344_noise\rf\rf_drone_outside_noise.csv
seg_00345,rf,drone,train,data/rf\drone\rf_drone_outside.csv,286.0,1.0,segments\seg_00345\rf\rf_drone_outside.csv
seg_00346,rf,drone,train,data/rf\drone\rf_drone_outside.csv,287.0,1.0,segments\seg_00346\rf\rf_drone_outside.csv
seg_00347,rf,drone,train,data/rf\drone\rf_drone_outside.csv,288.0,1.0,segments\seg_00347\rf\rf_drone_outside.csv
seg_00348,rf,drone,train,data/rf\drone\rf_drone_outside.csv,289.0,1.0,segments\seg_00348\rf\rf_drone_outside.csv
seg_00349,rf,drone,train,data/rf\drone\rf_drone_outside.csv,290.0,1.0,segments\seg_00349\rf\rf_drone_outside.csv
seg_00350_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,290.0,1.0,segments\seg_00350_noise\rf\rf_drone_outside_noise.csv
seg_00351,rf,drone,train,data/rf\drone\rf_drone_outside.csv,291.0,1.0,segments\seg_00351\rf\rf_drone_outside.csv
seg_00352,rf,drone,train,data/rf\drone\rf_drone_outside.csv,292.0,1.0,segments\seg_00352\rf\rf_drone_outside.csv
seg_00353,rf,drone,train,data/rf\drone\rf_drone_outside.csv,293.0,1.0,segments\seg_00353\rf\rf_drone_outside.csv
seg_00354,rf,drone,train,data/rf\drone\rf_drone_outside.csv,294.0,1.0,segments\seg_00354\rf\rf_drone_outside.csv
seg_00355,rf,drone,train,data/rf\drone\rf_drone_outside.csv,295.0,1.0,segments\seg_00355\rf\rf_drone_outside.csv
seg_00356_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,295.0,1.0,segments\seg_00356_noise\rf\rf_drone_outside_noise.csv
seg_00357,rf,drone,train,data/rf\drone\rf_drone_outside.csv,296.0,1.0,segments\seg_00357\rf\rf_drone_outside.csv
seg_00358,rf,drone,train,data/rf\drone\rf_drone_outside.csv,297.0,1.0,segments\seg_00358\rf\rf_drone_outside.csv
seg_00359,rf,drone,train,data/rf\drone\rf_drone_outside.csv,298.0,1.0,segments\seg_00359\rf\rf_drone_outside.csv
seg_00360,rf,drone,train,data/rf\drone\rf_drone_outside.csv,299.0,1.0,segments\seg_00360\rf\rf_drone_outside.csv
seg_00361,rf,drone,train,data/rf\drone\rf_drone_outside.csv,300.0,1.0,segments\seg_00361\rf\rf_drone_outside.csv
seg_00362_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,300.0,1.0,segments\seg_00362_noise\rf\rf_drone_outside_noise.csv
seg_00363,rf,drone,train,data/rf\drone\rf_drone_outside.csv,301.0,1.0,segments\seg_00363\rf\rf_drone_outside.csv
seg_00364,rf,drone,train,data/rf\drone\rf_drone_outside.csv,302.0,1.0,segments\seg_00364\rf\rf_drone_outside.csv
seg_00365,rf,drone,train,data/rf\drone\rf_drone_outside.csv,303.0,1.0,segments\seg_00365\rf\rf_drone_outside.csv
seg_00366,rf,drone,train,data/rf\drone\rf_drone_outside.csv,304.0,1.0,segments\seg_00366\rf\rf_drone_outside.csv
seg_00367,rf,drone,train,data/rf\drone\rf_drone_outside.csv,305.0,1.0,segments\seg_00367\rf\rf_drone_outside.csv
seg_00368_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,305.0,1.0,segments\seg_00368_noise\rf\rf_drone_outside_noise.csv
seg_00369,rf,drone,train,data/rf\drone\rf_drone_outside.csv,306.0,1.0,segments\seg_00369\rf\rf_drone_outside.csv
seg_00370,rf,drone,train,data/rf\drone\rf_drone_outside.csv,307.0,1.0,segments\seg_00370\rf\rf_drone_outside.csv
seg_00371,rf,drone,train,data/rf\drone\rf_drone_outside.csv,308.0,1.0,segments\seg_00371\rf\rf_drone_outside.csv
seg_00372,rf,drone,train,data/rf\drone\rf_drone_outside.csv,309.0,1.0,segments\seg_00372\rf\rf_drone_outside.csv
seg_00373,rf,drone,train,data/rf\drone\rf_drone_outside.csv,310.0,1.0,segments\seg_00373\rf\rf_drone_outside.csv
seg_00374_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,310.0,1.0,segments\seg_00374_noise\rf\rf_drone_outside_noise.csv
seg_00375,rf,drone,train,data/rf\drone\rf_drone_outside.csv,311.0,1.0,segments\seg_00375\rf\rf_drone_outside.csv
seg_00376,rf,drone,train,data/rf\drone\rf_drone_outside.csv,312.0,1.0,segments\seg_00376\rf\rf_drone_outside.csv
seg_00377,rf,drone,train,data/rf\drone\rf_drone_outside.csv,313.0,1.0,segments\seg_00377\rf\rf_drone_outside.csv
seg_00378,rf,drone,train,data/rf\drone\rf_drone_outside.csv,314.0,1.0,segments\seg_00378\rf\rf_drone_outside.csv
seg_00379,rf,drone,train,data/rf\drone\rf_drone_outside.csv,315.0,1.0,segments\seg_00379\rf\rf_drone_outside.csv
seg_00380_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,315.0,1.0,segments\seg_00380_noise\rf\rf_drone_outside_noise.csv
seg_00381,rf,drone,train,data/rf\drone\rf_drone_outside.csv,316.0,1.0,segments\seg_00381\rf\rf_drone_outside.csv
seg_00382,rf,drone,train,data/rf\drone\rf_drone_outside.csv,317.0,1.0,segments\seg_00382\rf\rf_drone_outside.csv
seg_00383,rf,drone,train,data/rf\drone\rf_drone_outside.csv,318.0,1.0,segments\seg_00383\rf\rf_drone_outside.csv
seg_00384,rf,drone,train,data/rf\drone\rf_drone_outside.csv,319.0,1.0,segments\seg_00384\rf\rf_drone_outside.csv
seg_00385,rf,drone,train,data/rf\drone\rf_drone_outside.csv,320.0,1.0,segments\seg_00385\rf\rf_drone_outside.csv
seg_00386_noise,rf,drone,train,data/rf\drone\rf_drone_outside.csv,320.0,1.0,segments\seg_00386_noise\rf\rf_drone_outside_noise.csv
seg_00387,rf,drone,train,data/rf\drone\rf_drone_outside.csv,321.0,1.0,segments\seg_00387\rf\rf_drone_outside.csv
seg_00388,rf,drone,train,data/rf\drone\rf_drone_outside.csv,322.0,1.0,segments\seg_00388\rf\rf_drone_outside.csv
seg_00389,rf,drone,train,data/rf\drone\rf_drone_outside.csv,323.0,1.0,segments\seg_00389\rf\rf_drone_outside.csv
