segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_00181,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,128.0,1.0,segments\seg_00181\audio\Audio_test_bymarka_2.wav
seg_00182,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,129.0,1.0,segments\seg_00182\audio\Audio_test_bymarka_2.wav
seg_00183,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,130.0,1.0,segments\seg_00183\audio\Audio_test_bymarka_2.wav
seg_00184_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,130.0,1.0,segments\seg_00184_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00185_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,130.0,1.0,segments\seg_00185_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00186,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,131.0,1.0,segments\seg_00186\audio\Audio_test_bymarka_2.wav
seg_00187,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,132.0,1.0,segments\seg_00187\audio\Audio_test_bymarka_2.wav
seg_00188,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,133.0,1.0,segments\seg_00188\audio\Audio_test_bymarka_2.wav
seg_00189,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,134.0,1.0,segments\seg_00189\audio\Audio_test_bymarka_2.wav
seg_00190,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,135.0,1.0,segments\seg_00190\audio\Audio_test_bymarka_2.wav
seg_00191_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,135.0,1.0,segments\seg_00191_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00192_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,135.0,1.0,segments\seg_00192_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00193,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,136.0,1.0,segments\seg_00193\audio\Audio_test_bymarka_2.wav
seg_00194,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,137.0,1.0,segments\seg_00194\audio\Audio_test_bymarka_2.wav
seg_00195,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,138.0,1.0,segments\seg_00195\audio\Audio_test_bymarka_2.wav
seg_00196,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,139.0,1.0,segments\seg_00196\audio\Audio_test_bymarka_2.wav
seg_00197,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,140.0,1.0,segments\seg_00197\audio\Audio_test_bymarka_2.wav
seg_00198_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,140.0,1.0,segments\seg_00198_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00199_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,140.0,1.0,segments\seg_00199_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00200,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,141.0,1.0,segments\seg_00200\audio\Audio_test_bymarka_2.wav
seg_00201,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,142.0,1.0,segments\seg_00201\audio\Audio_test_bymarka_2.wav
seg_00202,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,143.0,1.0,segments\seg_00202\audio\Audio_test_bymarka_2.wav
seg_00203,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,144.0,1.0,segments\seg_00203\audio\Audio_test_bymarka_2.wav
seg_00204,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,145.0,1.0,segments\seg_00204\audio\Audio_test_bymarka_2.wav
seg_00205_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,145.0,1.0,segments\seg_00205_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00206_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,145.0,1.0,segments\seg_00206_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00207,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,146.0,1.0,segments\seg_00207\audio\Audio_test_bymarka_2.wav
seg_00208,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,147.0,1.0,segments\seg_00208\audio\Audio_test_bymarka_2.wav
seg_00209,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,148.0,1.0,segments\seg_00209\audio\Audio_test_bymarka_2.wav
seg_00210,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,149.0,1.0,segments\seg_00210\audio\Audio_test_bymarka_2.wav
seg_00211,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,150.0,1.0,segments\seg_00211\audio\Audio_test_bymarka_2.wav
seg_00212_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,150.0,1.0,segments\seg_00212_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00213_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,150.0,1.0,segments\seg_00213_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00214,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,151.0,1.0,segments\seg_00214\audio\Audio_test_bymarka_2.wav
seg_00215,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,152.0,1.0,segments\seg_00215\audio\Audio_test_bymarka_2.wav
seg_00216,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,153.0,1.0,segments\seg_00216\audio\Audio_test_bymarka_2.wav
seg_00217,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,154.0,1.0,segments\seg_00217\audio\Audio_test_bymarka_2.wav
seg_00218,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,155.0,1.0,segments\seg_00218\audio\Audio_test_bymarka_2.wav
seg_00219_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,155.0,1.0,segments\seg_00219_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00220_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,155.0,1.0,segments\seg_00220_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00221,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,156.0,1.0,segments\seg_00221\audio\Audio_test_bymarka_2.wav
seg_00222,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,157.0,1.0,segments\seg_00222\audio\Audio_test_bymarka_2.wav
seg_00223,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,158.0,1.0,segments\seg_00223\audio\Audio_test_bymarka_2.wav
seg_00224,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,159.0,1.0,segments\seg_00224\audio\Audio_test_bymarka_2.wav
seg_00225,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,160.0,1.0,segments\seg_00225\audio\Audio_test_bymarka_2.wav
seg_00226_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,160.0,1.0,segments\seg_00226_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00227_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,160.0,1.0,segments\seg_00227_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00228,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,161.0,1.0,segments\seg_00228\audio\Audio_test_bymarka_2.wav
seg_00229,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,162.0,1.0,segments\seg_00229\audio\Audio_test_bymarka_2.wav
seg_00230,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,163.0,1.0,segments\seg_00230\audio\Audio_test_bymarka_2.wav
seg_00231,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,164.0,1.0,segments\seg_00231\audio\Audio_test_bymarka_2.wav
seg_00232,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,165.0,1.0,segments\seg_00232\audio\Audio_test_bymarka_2.wav
seg_00233_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,165.0,1.0,segments\seg_00233_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00234_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,165.0,1.0,segments\seg_00234_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00235,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,166.0,1.0,segments\seg_00235\audio\Audio_test_bymarka_2.wav
seg_00236,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,167.0,1.0,segments\seg_00236\audio\Audio_test_bymarka_2.wav
seg_00237,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,168.0,1.0,segments\seg_00237\audio\Audio_test_bymarka_2.wav
seg_00238,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,169.0,1.0,segments\seg_00238\audio\Audio_test_bymarka_2.wav
seg_00239,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,170.0,1.0,segments\seg_00239\audio\Audio_test_bymarka_2.wav
seg_00240_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,170.0,1.0,segments\seg_00240_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00241_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,170.0,1.0,segments\seg_00241_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00242,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,171.0,1.0,segments\seg_00242\audio\Audio_test_bymarka_2.wav
seg_00243,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,172.0,1.0,segments\seg_00243\audio\Audio_test_bymarka_2.wav
seg_00244,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,173.0,1.0,segments\seg_00244\audio\Audio_test_bymarka_2.wav
seg_00245,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,174.0,1.0,segments\seg_00245\audio\Audio_test_bymarka_2.wav
seg_00246,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,175.0,1.0,segments\seg_00246\audio\Audio_test_bymarka_2.wav
seg_00247_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,175.0,1.0,segments\seg_00247_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00248_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,175.0,1.0,segments\seg_00248_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00249,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,176.0,1.0,segments\seg_00249\audio\Audio_test_bymarka_2.wav
seg_00250,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,177.0,1.0,segments\seg_00250\audio\Audio_test_bymarka_2.wav
seg_00251,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,178.0,1.0,segments\seg_00251\audio\Audio_test_bymarka_2.wav
seg_00252,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,179.0,1.0,segments\seg_00252\audio\Audio_test_bymarka_2.wav
seg_00253,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,180.0,1.0,segments\seg_00253\audio\Audio_test_bymarka_2.wav
seg_00254_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,180.0,1.0,segments\seg_00254_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00255_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,180.0,1.0,segments\seg_00255_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00256,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,181.0,1.0,segments\seg_00256\audio\Audio_test_bymarka_2.wav
seg_00257,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,182.0,1.0,segments\seg_00257\audio\Audio_test_bymarka_2.wav
seg_00258,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,183.0,1.0,segments\seg_00258\audio\Audio_test_bymarka_2.wav
seg_00259,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,184.0,1.0,segments\seg_00259\audio\Audio_test_bymarka_2.wav
seg_00260,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,185.0,1.0,segments\seg_00260\audio\Audio_test_bymarka_2.wav
seg_00261_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,185.0,1.0,segments\seg_00261_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00262_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,185.0,1.0,segments\seg_00262_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00263,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,186.0,1.0,segments\seg_00263\audio\Audio_test_bymarka_2.wav
seg_00264,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,187.0,1.0,segments\seg_00264\audio\Audio_test_bymarka_2.wav
seg_00265,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,188.0,1.0,segments\seg_00265\audio\Audio_test_bymarka_2.wav
seg_00266,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,189.0,1.0,segments\seg_00266\audio\Audio_test_bymarka_2.wav
seg_00267,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,190.0,1.0,segments\seg_00267\audio\Audio_test_bymarka_2.wav
seg_00268_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,190.0,1.0,segments\seg_00268_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00269_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,190.0,1.0,segments\seg_00269_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00270,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,191.0,1.0,segments\seg_00270\audio\Audio_test_bymarka_2.wav
seg_00271,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,192.0,1.0,segments\seg_00271\audio\Audio_test_bymarka_2.wav
seg_00272,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,193.0,1.0,segments\seg_00272\audio\Audio_test_bymarka_2.wav
seg_00273,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,194.0,1.0,segments\seg_00273\audio\Audio_test_bymarka_2.wav
seg_00274,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,195.0,1.0,segments\seg_00274\audio\Audio_test_bymarka_2.wav
seg_00275_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,195.0,1.0,segments\seg_00275_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00276_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,195.0,1.0,segments\seg_00276_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00277,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,196.0,1.0,segments\seg_00277\audio\Audio_test_bymarka_2.wav
seg_00278,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,197.0,1.0,segments\seg_00278\audio\Audio_test_bymarka_2.wav
seg_00279,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,198.0,1.0,segments\seg_00279\audio\Audio_test_bymarka_2.wav
seg_00280,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,199.0,1.0,segments\seg_00280\audio\Audio_test_bymarka_2.wav
seg_00281,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,200.0,1.0,segments\seg_00281\audio\Audio_test_bymarka_2.wav
seg_00282_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,200.0,1.0,segments\seg_00282_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00283_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,200.0,1.0,segments\seg_00283_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00284,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,201.0,1.0,segments\seg_00284\audio\Audio_test_bymarka_2.wav
seg_00285,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,202.0,1.0,segments\seg_00285\audio\Audio_test_bymarka_2.wav
seg_00286,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,203.0,1.0,segments\seg_00286\audio\Audio_test_bymarka_2.wav
seg_00287,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,204.0,1.0,segments\seg_00287\audio\Audio_test_bymarka_2.wav
seg_00288,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,205.0,1.0,segments\seg_00288\audio\Audio_test_bymarka_2.wav
seg_00289_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,205.0,1.0,segments\seg_00289_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00290_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,205.0,1.0,segments\seg_00290_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00291,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,206.0,1.0,segments\seg_00291\audio\Audio_test_bymarka_2.wav
seg_00292,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,207.0,1.0,segments\seg_00292\audio\Audio_test_bymarka_2.wav
seg_00293,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,208.0,1.0,segments\seg_00293\audio\Audio_test_bymarka_2.wav
seg_00294,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,209.0,1.0,segments\seg_00294\audio\Audio_test_bymarka_2.wav
seg_00295,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,210.0,1.0,segments\seg_00295\audio\Audio_test_bymarka_2.wav
seg_00296_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,210.0,1.0,segments\seg_00296_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00297_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,210.0,1.0,segments\seg_00297_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00298,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,211.0,1.0,segments\seg_00298\audio\Audio_test_bymarka_2.wav
seg_00299,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,212.0,1.0,segments\seg_00299\audio\Audio_test_bymarka_2.wav
seg_00300,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,213.0,1.0,segments\seg_00300\audio\Audio_test_bymarka_2.wav
seg_00301,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,214.0,1.0,segments\seg_00301\audio\Audio_test_bymarka_2.wav
seg_00302,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,215.0,1.0,segments\seg_00302\audio\Audio_test_bymarka_2.wav
seg_00303_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,215.0,1.0,segments\seg_00303_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00304_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,215.0,1.0,segments\seg_00304_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00305,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,216.0,1.0,segments\seg_00305\audio\Audio_test_bymarka_2.wav
seg_00306,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,217.0,1.0,segments\seg_00306\audio\Audio_test_bymarka_2.wav
seg_00307,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,218.0,1.0,segments\seg_00307\audio\Audio_test_bymarka_2.wav
seg_00308,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,219.0,1.0,segments\seg_00308\audio\Audio_test_bymarka_2.wav
seg_00309,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,220.0,1.0,segments\seg_00309\audio\Audio_test_bymarka_2.wav
seg_00310_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,220.0,1.0,segments\seg_00310_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00311_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,220.0,1.0,segments\seg_00311_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00312,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,221.0,1.0,segments\seg_00312\audio\Audio_test_bymarka_2.wav
seg_00313,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,222.0,1.0,segments\seg_00313\audio\Audio_test_bymarka_2.wav
seg_00314,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,223.0,1.0,segments\seg_00314\audio\Audio_test_bymarka_2.wav
seg_00315,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,224.0,1.0,segments\seg_00315\audio\Audio_test_bymarka_2.wav
seg_00316,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,225.0,1.0,segments\seg_00316\audio\Audio_test_bymarka_2.wav
seg_00317_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,225.0,1.0,segments\seg_00317_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00318_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,225.0,1.0,segments\seg_00318_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00319,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,226.0,1.0,segments\seg_00319\audio\Audio_test_bymarka_2.wav
seg_00320,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,227.0,1.0,segments\seg_00320\audio\Audio_test_bymarka_2.wav
seg_00321,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,228.0,1.0,segments\seg_00321\audio\Audio_test_bymarka_2.wav
seg_00322,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,229.0,1.0,segments\seg_00322\audio\Audio_test_bymarka_2.wav
seg_00323,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,230.0,1.0,segments\seg_00323\audio\Audio_test_bymarka_2.wav
seg_00324_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,230.0,1.0,segments\seg_00324_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00325_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,230.0,1.0,segments\seg_00325_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00326,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,231.0,1.0,segments\seg_00326\audio\Audio_test_bymarka_2.wav
seg_00327,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,232.0,1.0,segments\seg_00327\audio\Audio_test_bymarka_2.wav
seg_00328,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,233.0,1.0,segments\seg_00328\audio\Audio_test_bymarka_2.wav
seg_00329,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,234.0,1.0,segments\seg_00329\audio\Audio_test_bymarka_2.wav
seg_00330,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,235.0,1.0,segments\seg_00330\audio\Audio_test_bymarka_2.wav
seg_00331_noise,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,235.0,1.0,segments\seg_00331_noise\audio\Audio_test_bymarka_2_noise.wav
seg_00332_pitch,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,235.0,1.0,segments\seg_00332_pitch\audio\Audio_test_bymarka_2_pitch.wav
seg_00333,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,236.0,1.0,segments\seg_00333\audio\Audio_test_bymarka_2.wav
seg_00334,audio,drone,train,data/audio\drone\Audio_test_bymarka_2.wav,237.0,1.0,segments\seg_00334\audio\Audio_test_bymarka_2.wav
